datetime,open,high,low,close,volume
2025-03-13 17:04:00,468.69,469.46,468.69,469.34,103559
2025-03-13 17:05:00,469.34,469.89,469.23,469.265,73471
2025-03-13 17:06:00,469.265,469.27,468.52,468.62,102207
2025-03-13 17:07:00,468.62,468.83,468.52,468.72,28804
2025-03-13 17:08:00,468.72,468.79,468.6,468.7522,22746
2025-03-13 17:09:00,468.7522,468.9885,468.6,468.67,38027
2025-03-13 17:10:00,468.67,468.78,468.441,468.5,47777
2025-03-13 17:11:00,468.5,468.55,467.88,467.94,103148
2025-03-13 17:12:00,467.94,468.16,467.82,467.9,267967
2025-03-13 17:13:00,467.9,468.05,467.76,467.98,85739
2025-03-13 17:14:00,467.98,468.0324,467.72,468.0,57909
2025-03-13 17:15:00,468.0,468.04,467.67,467.7546,62428
2025-03-13 17:16:00,467.7546,467.9191,467.45,467.49,73436
2025-03-13 17:17:00,467.49,467.49,467.21,467.301,120497
2025-03-13 17:18:00,467.301,467.36,466.82,466.975,119488
2025-03-13 17:19:00,466.975,467.04,466.67,466.935,127274
2025-03-13 17:20:00,466.935,467.33,466.86,467.33,124924
2025-03-13 17:21:00,467.33,467.3634,467.11,467.27,56441
2025-03-13 17:22:00,467.27,467.81,467.1729,467.6613,114475
2025-03-13 17:23:00,467.67,467.6815,467.28,467.3737,31729
2025-03-13 17:24:00,467.4398,467.4398,467.18,467.29,26273
2025-03-13 17:25:00,467.29,467.45,467.09,467.45,201710
2025-03-13 17:26:00,467.45,467.51,467.145,467.25,31745
2025-03-13 17:27:00,467.25,467.34,467.14,467.34,18920
2025-03-13 17:28:00,467.34,467.81,467.34,467.745,61582
2025-03-13 17:29:00,467.745,467.77,467.54,467.63,29966
2025-03-13 17:30:00,467.63,467.75,467.3801,467.42,139384
2025-03-13 17:31:00,467.42,467.45,467.1499,467.155,50221
2025-03-13 17:32:00,467.155,467.24,466.9,467.06,115455
2025-03-13 17:33:00,467.06,467.27,466.87,467.03,60651
2025-03-13 17:34:00,467.03,467.14,466.8958,466.97,39961
2025-03-13 17:35:00,466.97,467.164,466.75,467.12,46998
2025-03-13 17:36:00,467.12,467.1606,466.84,466.93,31813
2025-03-13 17:37:00,466.93,467.23,466.77,467.23,62204
2025-03-13 17:38:00,467.21,467.34,466.9304,467.045,58851
2025-03-13 17:39:00,467.045,467.0999,466.79,466.94,57041
2025-03-13 17:40:00,466.94,467.4,466.89,467.37,73710
2025-03-13 17:41:00,467.37,467.46,466.8712,466.95,43778
2025-03-13 17:42:00,466.95,467.06,466.87,466.99,24018
2025-03-13 17:43:00,466.99,467.16,466.96,467.02,36312
2025-03-13 17:44:00,467.02,467.03,466.61,466.69,125254
2025-03-13 17:45:00,466.69,466.87,466.635,466.65,42665
2025-03-13 17:46:00,466.65,466.72,466.43,466.64,128264
2025-03-13 17:47:00,466.64,466.8091,466.52,466.73,50859
2025-03-13 17:48:00,466.73,466.98,466.54,466.57,53022
2025-03-13 17:49:00,466.57,466.78,466.46,466.77,40336
2025-03-13 17:50:00,466.77,467.36,466.67,467.23,155479
2025-03-13 17:51:00,467.23,467.302,466.9229,467.21,62654
2025-03-13 17:52:00,467.21,467.8,467.2,467.76,86638
